DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,Category
2020-05-03 ,0,CST,Minneapolis-St. Paul,MN,44.955,-93.185,PM2.5,25,"{'Number': 1, 'Name': 'Good'}"
2020-05-04 ,0,CST,Minneapolis-St. Paul,MN,44.955,-93.185,OZONE,20,"{'Number': 1, 'Name': 'Good'}"
2020-05-04 ,0,CST,Minneapolis-St. Paul,MN,44.955,-93.185,PM2.5,19,"{'Number': 1, 'Name': 'Good'}"
2020-05-05 ,0,CST,Minneapolis-St. Paul,MN,44.955,-93.185,OZONE,24,"{'Number': 1, 'Name': 'Good'}"
2020-05-05 ,0,CST,Minneapolis-St. Paul,MN,44.955,-93.185,PM2.5,24,"{'Number': 1, 'Name': 'Good'}"
2020-05-06 ,0,CST,Minneapolis-St. Paul,MN,44.955,-93.185,OZONE,26,"{'Number': 1, 'Name': 'Good'}"
2020-05-06 ,0,CST,Minneapolis-St. Paul,MN,44.955,-93.185,PM2.5,23,"{'Number': 1, 'Name': 'Good'}"
2020-05-07 ,0,CST,Minneapolis-St. Paul,MN,44.955,-93.185,OZONE,27,"{'Number': 1, 'Name': 'Good'}"
2020-05-07 ,0,CST,Minneapolis-St. Paul,MN,44.955,-93.185,PM2.5,24,"{'Number': 1, 'Name': 'Good'}"
2020-05-08 ,0,CST,Minneapolis-St. Paul,MN,44.955,-93.185,OZONE,21,"{'Number': 1, 'Name': 'Good'}"
2020-05-08 ,0,CST,Minneapolis-St. Paul,MN,44.955,-93.185,PM2.5,20,"{'Number': 1, 'Name': 'Good'}"
2020-05-09 ,0,CST,Minneapolis-St. Paul,MN,44.955,-93.185,OZONE,24,"{'Number': 1, 'Name': 'Good'}"
2020-05-09 ,0,CST,Minneapolis-St. Paul,MN,44.955,-93.185,PM2.5,45,"{'Number': 1, 'Name': 'Good'}"
2020-05-10 ,0,CST,Minneapolis-St. Paul,MN,44.955,-93.185,OZONE,20,"{'Number': 1, 'Name': 'Good'}"
2020-05-10 ,0,CST,Minneapolis-St. Paul,MN,44.955,-93.185,PM2.5,18,"{'Number': 1, 'Name': 'Good'}"
2020-05-11 ,0,CST,Minneapolis-St. Paul,MN,44.955,-93.185,OZONE,23,"{'Number': 1, 'Name': 'Good'}"
2020-05-11 ,0,CST,Minneapolis-St. Paul,MN,44.955,-93.185,PM2.5,22,"{'Number': 1, 'Name': 'Good'}"
2020-05-12 ,0,CST,Minneapolis-St. Paul,MN,44.955,-93.185,OZONE,27,"{'Number': 1, 'Name': 'Good'}"
2020-05-12 ,0,CST,Minneapolis-St. Paul,MN,44.955,-93.185,PM2.5,35,"{'Number': 1, 'Name': 'Good'}"
2020-05-13 ,0,CST,Minneapolis-St. Paul,MN,44.955,-93.185,OZONE,24,"{'Number': 1, 'Name': 'Good'}"
2020-05-13 ,0,CST,Minneapolis-St. Paul,MN,44.955,-93.185,PM2.5,34,"{'Number': 1, 'Name': 'Good'}"
2020-05-14 ,0,CST,Minneapolis-St. Paul,MN,44.955,-93.185,OZONE,23,"{'Number': 1, 'Name': 'Good'}"
2020-05-14 ,0,CST,Minneapolis-St. Paul,MN,44.955,-93.185,PM2.5,23,"{'Number': 1, 'Name': 'Good'}"
2020-05-15 ,0,CST,Minneapolis-St. Paul,MN,44.955,-93.185,OZONE,21,"{'Number': 1, 'Name': 'Good'}"
2020-05-15 ,0,CST,Minneapolis-St. Paul,MN,44.955,-93.185,PM2.5,27,"{'Number': 1, 'Name': 'Good'}"
2020-05-16 ,0,CST,Minneapolis-St. Paul,MN,44.955,-93.185,OZONE,21,"{'Number': 1, 'Name': 'Good'}"
2020-05-16 ,0,CST,Minneapolis-St. Paul,MN,44.955,-93.185,PM2.5,27,"{'Number': 1, 'Name': 'Good'}"
2020-05-17 ,0,CST,Minneapolis-St. Paul,MN,44.955,-93.185,OZONE,20,"{'Number': 1, 'Name': 'Good'}"
2020-05-17 ,0,CST,Minneapolis-St. Paul,MN,44.955,-93.185,PM2.5,18,"{'Number': 1, 'Name': 'Good'}"
2020-05-18 ,0,CST,Minneapolis-St. Paul,MN,44.955,-93.185,OZONE,23,"{'Number': 1, 'Name': 'Good'}"
2020-05-18 ,0,CST,Minneapolis-St. Paul,MN,44.955,-93.185,PM2.5,24,"{'Number': 1, 'Name': 'Good'}"
2020-05-19 ,0,CST,Minneapolis-St. Paul,MN,44.955,-93.185,OZONE,26,"{'Number': 1, 'Name': 'Good'}"
2020-05-19 ,0,CST,Minneapolis-St. Paul,MN,44.955,-93.185,PM2.5,34,"{'Number': 1, 'Name': 'Good'}"
2020-05-20 ,0,CST,Minneapolis-St. Paul,MN,44.955,-93.185,OZONE,34,"{'Number': 1, 'Name': 'Good'}"
2020-05-20 ,0,CST,Minneapolis-St. Paul,MN,44.955,-93.185,PM2.5,34,"{'Number': 1, 'Name': 'Good'}"
2020-05-21 ,0,CST,Minneapolis-St. Paul,MN,44.955,-93.185,OZONE,23,"{'Number': 1, 'Name': 'Good'}"
2020-05-21 ,0,CST,Minneapolis-St. Paul,MN,44.955,-93.185,PM2.5,28,"{'Number': 1, 'Name': 'Good'}"
2020-05-22 ,0,CST,Minneapolis-St. Paul,MN,44.955,-93.185,OZONE,20,"{'Number': 1, 'Name': 'Good'}"
2020-05-22 ,0,CST,Minneapolis-St. Paul,MN,44.955,-93.185,PM2.5,39,"{'Number': 1, 'Name': 'Good'}"
2020-05-23 ,0,CST,Minneapolis-St. Paul,MN,44.955,-93.185,OZONE,24,"{'Number': 1, 'Name': 'Good'}"
2020-05-23 ,0,CST,Minneapolis-St. Paul,MN,44.955,-93.185,PM2.5,43,"{'Number': 1, 'Name': 'Good'}"
2020-05-24 ,0,CST,Minneapolis-St. Paul,MN,44.955,-93.185,OZONE,30,"{'Number': 1, 'Name': 'Good'}"
2020-05-24 ,0,CST,Minneapolis-St. Paul,MN,44.955,-93.185,PM2.5,49,"{'Number': 1, 'Name': 'Good'}"
2020-05-25 ,0,CST,Minneapolis-St. Paul,MN,44.955,-93.185,OZONE,31,"{'Number': 1, 'Name': 'Good'}"
2020-05-25 ,0,CST,Minneapolis-St. Paul,MN,44.955,-93.185,PM2.5,43,"{'Number': 1, 'Name': 'Good'}"
2020-05-26 ,0,CST,Minneapolis-St. Paul,MN,44.955,-93.185,OZONE,23,"{'Number': 1, 'Name': 'Good'}"
2020-05-26 ,0,CST,Minneapolis-St. Paul,MN,44.955,-93.185,PM2.5,24,"{'Number': 1, 'Name': 'Good'}"
2020-05-27 ,0,CST,Minneapolis-St. Paul,MN,44.955,-93.185,OZONE,26,"{'Number': 1, 'Name': 'Good'}"
2020-05-27 ,0,CST,Minneapolis-St. Paul,MN,44.955,-93.185,PM2.5,27,"{'Number': 1, 'Name': 'Good'}"
2020-05-28 ,0,CST,Minneapolis-St. Paul,MN,44.955,-93.185,OZONE,30,"{'Number': 1, 'Name': 'Good'}"
2020-05-28 ,0,CST,Minneapolis-St. Paul,MN,44.955,-93.185,PM2.5,28,"{'Number': 1, 'Name': 'Good'}"
2020-05-29 ,0,CST,Minneapolis-St. Paul,MN,44.955,-93.185,OZONE,14,"{'Number': 1, 'Name': 'Good'}"
2020-05-29 ,0,CST,Minneapolis-St. Paul,MN,44.955,-93.185,PM2.5,27,"{'Number': 1, 'Name': 'Good'}"
2020-05-30 ,0,CST,Minneapolis-St. Paul,MN,44.955,-93.185,OZONE,28,"{'Number': 1, 'Name': 'Good'}"
2020-05-30 ,0,CST,Minneapolis-St. Paul,MN,44.955,-93.185,PM2.5,37,"{'Number': 1, 'Name': 'Good'}"
2020-05-31 ,0,CST,Minneapolis-St. Paul,MN,44.955,-93.185,OZONE,36,"{'Number': 1, 'Name': 'Good'}"
2020-05-31 ,0,CST,Minneapolis-St. Paul,MN,44.955,-93.185,PM2.5,53,"{'Number': 2, 'Name': 'Moderate'}"
2020-05-01 ,0,CST,Jackson,MS,32.3302,-90.166,OZONE,48,"{'Number': 1, 'Name': 'Good'}"
2020-05-01 ,0,CST,Jackson,MS,32.3302,-90.166,PM2.5,58,"{'Number': 2, 'Name': 'Moderate'}"
2020-05-02 ,0,CST,Jackson,MS,32.3302,-90.166,OZONE,51,"{'Number': 2, 'Name': 'Moderate'}"
2020-05-02 ,0,CST,Jackson,MS,32.3302,-90.166,PM2.5,54,"{'Number': 2, 'Name': 'Moderate'}"
2020-05-03 ,0,CST,Jackson,MS,32.3302,-90.166,OZONE,42,"{'Number': 1, 'Name': 'Good'}"
2020-05-03 ,0,CST,Jackson,MS,32.3302,-90.166,PM2.5,48,"{'Number': 1, 'Name': 'Good'}"
2020-05-04 ,0,CST,Jackson,MS,32.3302,-90.166,OZONE,34,"{'Number': 1, 'Name': 'Good'}"
2020-05-04 ,0,CST,Jackson,MS,32.3302,-90.166,PM2.5,52,"{'Number': 2, 'Name': 'Moderate'}"
2020-05-05 ,0,CST,Jackson,MS,32.3302,-90.166,OZONE,36,"{'Number': 1, 'Name': 'Good'}"
2020-05-05 ,0,CST,Jackson,MS,32.3302,-90.166,PM2.5,52,"{'Number': 2, 'Name': 'Moderate'}"
2020-05-06 ,0,CST,Jackson,MS,32.3302,-90.166,OZONE,46,"{'Number': 1, 'Name': 'Good'}"
2020-05-06 ,0,CST,Jackson,MS,32.3302,-90.166,PM2.5,26,"{'Number': 1, 'Name': 'Good'}"
2020-05-07 ,0,CST,Jackson,MS,32.3302,-90.166,OZONE,48,"{'Number': 1, 'Name': 'Good'}"
2020-05-07 ,0,CST,Jackson,MS,32.3302,-90.166,PM2.5,34,"{'Number': 1, 'Name': 'Good'}"
2020-05-08 ,0,CST,Jackson,MS,32.3302,-90.166,OZONE,37,"{'Number': 1, 'Name': 'Good'}"
2020-05-08 ,0,CST,Jackson,MS,32.3302,-90.166,PM2.5,32,"{'Number': 1, 'Name': 'Good'}"
2020-05-09 ,0,CST,Jackson,MS,32.3302,-90.166,OZONE,38,"{'Number': 1, 'Name': 'Good'}"
2020-05-09 ,0,CST,Jackson,MS,32.3302,-90.166,PM2.5,28,"{'Number': 1, 'Name': 'Good'}"
2020-05-10 ,0,CST,Jackson,MS,32.3302,-90.166,OZONE,43,"{'Number': 1, 'Name': 'Good'}"
2020-05-10 ,0,CST,Jackson,MS,32.3302,-90.166,PM2.5,55,"{'Number': 2, 'Name': 'Moderate'}"
2020-05-11 ,0,CST,Jackson,MS,32.3302,-90.166,OZONE,41,"{'Number': 1, 'Name': 'Good'}"
2020-05-11 ,0,CST,Jackson,MS,32.3302,-90.166,PM2.5,40,"{'Number': 1, 'Name': 'Good'}"
2020-05-12 ,0,CST,Jackson,MS,32.3302,-90.166,OZONE,45,"{'Number': 1, 'Name': 'Good'}"
2020-05-12 ,0,CST,Jackson,MS,32.3302,-90.166,PM2.5,52,"{'Number': 2, 'Name': 'Moderate'}"
2020-05-13 ,0,CST,Jackson,MS,32.3302,-90.166,OZONE,44,"{'Number': 1, 'Name': 'Good'}"
2020-05-13 ,0,CST,Jackson,MS,32.3302,-90.166,PM2.5,52,"{'Number': 2, 'Name': 'Moderate'}"
2020-05-14 ,0,CST,Jackson,MS,32.3302,-90.166,OZONE,33,"{'Number': 1, 'Name': 'Good'}"
2020-05-14 ,0,CST,Jackson,MS,32.3302,-90.166,PM2.5,48,"{'Number': 1, 'Name': 'Good'}"
2020-05-15 ,0,CST,Jackson,MS,32.3302,-90.166,OZONE,31,"{'Number': 1, 'Name': 'Good'}"
2020-05-15 ,0,CST,Jackson,MS,32.3302,-90.166,PM2.5,40,"{'Number': 1, 'Name': 'Good'}"
2020-05-16 ,0,CST,Jackson,MS,32.3302,-90.166,OZONE,27,"{'Number': 1, 'Name': 'Good'}"
2020-05-16 ,0,CST,Jackson,MS,32.3302,-90.166,PM2.5,41,"{'Number': 1, 'Name': 'Good'}"
2020-05-17 ,0,CST,Jackson,MS,32.3302,-90.166,OZONE,40,"{'Number': 1, 'Name': 'Good'}"
2020-05-17 ,0,CST,Jackson,MS,32.3302,-90.166,PM2.5,29,"{'Number': 1, 'Name': 'Good'}"
2020-05-18 ,0,CST,Jackson,MS,32.3302,-90.166,OZONE,44,"{'Number': 1, 'Name': 'Good'}"
2020-05-18 ,0,CST,Jackson,MS,32.3302,-90.166,PM2.5,25,"{'Number': 1, 'Name': 'Good'}"
2020-05-19 ,0,CST,Jackson,MS,32.3302,-90.166,OZONE,34,"{'Number': 1, 'Name': 'Good'}"
2020-05-19 ,0,CST,Jackson,MS,32.3302,-90.166,PM2.5,29,"{'Number': 1, 'Name': 'Good'}"
2020-05-20 ,0,CST,Jackson,MS,32.3302,-90.166,OZONE,43,"{'Number': 1, 'Name': 'Good'}"
2020-05-20 ,0,CST,Jackson,MS,32.3302,-90.166,PM2.5,24,"{'Number': 1, 'Name': 'Good'}"
2020-05-21 ,0,CST,Jackson,MS,32.3302,-90.166,OZONE,37,"{'Number': 1, 'Name': 'Good'}"
2020-05-21 ,0,CST,Jackson,MS,32.3302,-90.166,PM2.5,49,"{'Number': 1, 'Name': 'Good'}"
2020-05-22 ,0,CST,Jackson,MS,32.3302,-90.166,OZONE,33,"{'Number': 1, 'Name': 'Good'}"
2020-05-22 ,0,CST,Jackson,MS,32.3302,-90.166,PM2.5,48,"{'Number': 1, 'Name': 'Good'}"
2020-05-23 ,0,CST,Jackson,MS,32.3302,-90.166,OZONE,27,"{'Number': 1, 'Name': 'Good'}"
2020-05-23 ,0,CST,Jackson,MS,32.3302,-90.166,PM2.5,55,"{'Number': 2, 'Name': 'Moderate'}"
2020-05-24 ,0,CST,Jackson,MS,32.3302,-90.166,OZONE,30,"{'Number': 1, 'Name': 'Good'}"
2020-05-24 ,0,CST,Jackson,MS,32.3302,-90.166,PM2.5,40,"{'Number': 1, 'Name': 'Good'}"
2020-05-25 ,0,CST,Jackson,MS,32.3302,-90.166,OZONE,31,"{'Number': 1, 'Name': 'Good'}"
2020-05-25 ,0,CST,Jackson,MS,32.3302,-90.166,PM2.5,38,"{'Number': 1, 'Name': 'Good'}"
2020-05-26 ,0,CST,Jackson,MS,32.3302,-90.166,OZONE,28,"{'Number': 1, 'Name': 'Good'}"
2020-05-26 ,0,CST,Jackson,MS,32.3302,-90.166,PM2.5,31,"{'Number': 1, 'Name': 'Good'}"
2020-05-27 ,0,CST,Jackson,MS,32.3302,-90.166,OZONE,43,"{'Number': 1, 'Name': 'Good'}"
2020-05-27 ,0,CST,Jackson,MS,32.3302,-90.166,PM2.5,25,"{'Number': 1, 'Name': 'Good'}"
2020-05-28 ,0,CST,Jackson,MS,32.3302,-90.166,OZONE,41,"{'Number': 1, 'Name': 'Good'}"
2020-05-28 ,0,CST,Jackson,MS,32.3302,-90.166,PM2.5,33,"{'Number': 1, 'Name': 'Good'}"
2020-05-29 ,0,CST,Jackson,MS,32.3302,-90.166,OZONE,45,"{'Number': 1, 'Name': 'Good'}"
2020-05-29 ,0,CST,Jackson,MS,32.3302,-90.166,PM2.5,30,"{'Number': 1, 'Name': 'Good'}"
2020-05-30 ,0,CST,Jackson,MS,32.3302,-90.166,OZONE,46,"{'Number': 1, 'Name': 'Good'}"
2020-05-30 ,0,CST,Jackson,MS,32.3302,-90.166,PM2.5,48,"{'Number': 1, 'Name': 'Good'}"
2020-05-31 ,0,CST,Jackson,MS,32.3302,-90.166,OZONE,44,"{'Number': 1, 'Name': 'Good'}"
2020-05-31 ,0,CST,Jackson,MS,32.3302,-90.166,PM2.5,52,"{'Number': 2, 'Name': 'Moderate'}"
2020-05-01 ,0,CST,Jefferson City,MO,38.7061,-92.0931,OZONE,44,"{'Number': 1, 'Name': 'Good'}"
2020-05-02 ,0,CST,Jefferson City,MO,38.7061,-92.0931,OZONE,58,"{'Number': 2, 'Name': 'Moderate'}"
2020-05-03 ,0,CST,Jefferson City,MO,38.7061,-92.0931,OZONE,45,"{'Number': 1, 'Name': 'Good'}"
2020-05-04 ,0,CST,Jefferson City,MO,38.7061,-92.0931,OZONE,40,"{'Number': 1, 'Name': 'Good'}"
2020-05-05 ,0,CST,Jefferson City,MO,38.7061,-92.0931,OZONE,44,"{'Number': 1, 'Name': 'Good'}"
2020-05-06 ,0,CST,Jefferson City,MO,38.7061,-92.0931,OZONE,41,"{'Number': 1, 'Name': 'Good'}"
2020-05-07 ,0,CST,Jefferson City,MO,38.7061,-92.0931,OZONE,43,"{'Number': 1, 'Name': 'Good'}"
2020-05-08 ,0,CST,Jefferson City,MO,38.7061,-92.0931,OZONE,38,"{'Number': 1, 'Name': 'Good'}"
2020-05-09 ,0,CST,Jefferson City,MO,38.7061,-92.0931,OZONE,43,"{'Number': 1, 'Name': 'Good'}"
2020-05-10 ,0,CST,Jefferson City,MO,38.7061,-92.0931,OZONE,41,"{'Number': 1, 'Name': 'Good'}"
2020-05-11 ,0,CST,Jefferson City,MO,38.7061,-92.0931,OZONE,38,"{'Number': 1, 'Name': 'Good'}"
2020-05-12 ,0,CST,Jefferson City,MO,38.7061,-92.0931,OZONE,34,"{'Number': 1, 'Name': 'Good'}"
2020-05-13 ,0,CST,Jefferson City,MO,38.7061,-92.0931,OZONE,21,"{'Number': 1, 'Name': 'Good'}"
2020-05-14 ,0,CST,Jefferson City,MO,38.7061,-92.0931,OZONE,37,"{'Number': 1, 'Name': 'Good'}"
2020-05-15 ,0,CST,Jefferson City,MO,38.7061,-92.0931,OZONE,42,"{'Number': 1, 'Name': 'Good'}"
2020-05-16 ,0,CST,Jefferson City,MO,38.7061,-92.0931,OZONE,23,"{'Number': 1, 'Name': 'Good'}"
2020-05-17 ,0,CST,Jefferson City,MO,38.7061,-92.0931,OZONE,39,"{'Number': 1, 'Name': 'Good'}"
2020-05-18 ,0,CST,Jefferson City,MO,38.7061,-92.0931,OZONE,30,"{'Number': 1, 'Name': 'Good'}"
2020-05-19 ,0,CST,Jefferson City,MO,38.7061,-92.0931,OZONE,28,"{'Number': 1, 'Name': 'Good'}"
2020-05-20 ,0,CST,Jefferson City,MO,38.7061,-92.0931,OZONE,26,"{'Number': 1, 'Name': 'Good'}"
2020-05-21 ,0,CST,Jefferson City,MO,38.7061,-92.0931,OZONE,23,"{'Number': 1, 'Name': 'Good'}"
2020-05-22 ,0,CST,Jefferson City,MO,38.7061,-92.0931,OZONE,30,"{'Number': 1, 'Name': 'Good'}"
2020-05-23 ,0,CST,Jefferson City,MO,38.7061,-92.0931,OZONE,44,"{'Number': 1, 'Name': 'Good'}"
2020-05-24 ,0,CST,Jefferson City,MO,38.7061,-92.0931,OZONE,31,"{'Number': 1, 'Name': 'Good'}"
2020-05-25 ,0,CST,Jefferson City,MO,38.7061,-92.0931,OZONE,28,"{'Number': 1, 'Name': 'Good'}"
2020-05-26 ,0,CST,Jefferson City,MO,38.7061,-92.0931,OZONE,31,"{'Number': 1, 'Name': 'Good'}"
2020-05-27 ,0,CST,Jefferson City,MO,38.7061,-92.0931,OZONE,29,"{'Number': 1, 'Name': 'Good'}"
2020-05-28 ,0,CST,Jefferson City,MO,38.7061,-92.0931,OZONE,29,"{'Number': 1, 'Name': 'Good'}"
2020-05-29 ,0,CST,Jefferson City,MO,38.7061,-92.0931,OZONE,41,"{'Number': 1, 'Name': 'Good'}"
2020-05-30 ,0,CST,Jefferson City,MO,38.7061,-92.0931,OZONE,38,"{'Number': 1, 'Name': 'Good'}"
2020-05-31 ,0,CST,Jefferson City,MO,38.7061,-92.0931,OZONE,41,"{'Number': 1, 'Name': 'Good'}"
2020-05-01 ,0,MST,Helena,MT,46.596,-112.027,OZONE,50,"{'Number': 1, 'Name': 'Good'}"
2020-05-01 ,0,MST,Helena,MT,46.596,-112.027,PM2.5,17,"{'Number': 1, 'Name': 'Good'}"
2020-05-02 ,0,MST,Helena,MT,46.596,-112.027,OZONE,50,"{'Number': 1, 'Name': 'Good'}"
2020-05-02 ,0,MST,Helena,MT,46.596,-112.027,PM2.5,25,"{'Number': 1, 'Name': 'Good'}"
2020-05-03 ,0,MST,Helena,MT,46.596,-112.027,OZONE,46,"{'Number': 1, 'Name': 'Good'}"
2020-05-03 ,0,MST,Helena,MT,46.596,-112.027,PM2.5,22,"{'Number': 1, 'Name': 'Good'}"
2020-05-04 ,0,MST,Helena,MT,46.596,-112.027,OZONE,48,"{'Number': 1, 'Name': 'Good'}"
2020-05-04 ,0,MST,Helena,MT,46.596,-112.027,PM2.5,14,"{'Number': 1, 'Name': 'Good'}"
2020-05-05 ,0,MST,Helena,MT,46.596,-112.027,OZONE,49,"{'Number': 1, 'Name': 'Good'}"
2020-05-05 ,0,MST,Helena,MT,46.596,-112.027,PM2.5,28,"{'Number': 1, 'Name': 'Good'}"
2020-05-06 ,0,MST,Helena,MT,46.596,-112.027,OZONE,44,"{'Number': 1, 'Name': 'Good'}"
2020-05-06 ,0,MST,Helena,MT,46.596,-112.027,PM2.5,23,"{'Number': 1, 'Name': 'Good'}"
2020-05-07 ,0,MST,Helena,MT,46.596,-112.027,OZONE,39,"{'Number': 1, 'Name': 'Good'}"
2020-05-07 ,0,MST,Helena,MT,46.596,-112.027,PM2.5,19,"{'Number': 1, 'Name': 'Good'}"
2020-05-08 ,0,MST,Helena,MT,46.596,-112.027,OZONE,35,"{'Number': 1, 'Name': 'Good'}"
2020-05-08 ,0,MST,Helena,MT,46.596,-112.027,PM2.5,19,"{'Number': 1, 'Name': 'Good'}"
2020-05-09 ,0,MST,Helena,MT,46.596,-112.027,OZONE,43,"{'Number': 1, 'Name': 'Good'}"
2020-05-09 ,0,MST,Helena,MT,46.596,-112.027,PM2.5,15,"{'Number': 1, 'Name': 'Good'}"
2020-05-10 ,0,MST,Helena,MT,46.596,-112.027,OZONE,40,"{'Number': 1, 'Name': 'Good'}"
2020-05-10 ,0,MST,Helena,MT,46.596,-112.027,PM2.5,21,"{'Number': 1, 'Name': 'Good'}"
2020-05-11 ,0,MST,Helena,MT,46.596,-112.027,OZONE,31,"{'Number': 1, 'Name': 'Good'}"
2020-05-11 ,0,MST,Helena,MT,46.596,-112.027,PM2.5,14,"{'Number': 1, 'Name': 'Good'}"
2020-05-12 ,0,MST,Helena,MT,46.596,-112.027,OZONE,30,"{'Number': 1, 'Name': 'Good'}"
2020-05-12 ,0,MST,Helena,MT,46.596,-112.027,PM2.5,13,"{'Number': 1, 'Name': 'Good'}"
2020-05-13 ,0,MST,Helena,MT,46.596,-112.027,OZONE,36,"{'Number': 1, 'Name': 'Good'}"
2020-05-13 ,0,MST,Helena,MT,46.596,-112.027,PM2.5,16,"{'Number': 1, 'Name': 'Good'}"
2020-05-14 ,0,MST,Helena,MT,46.596,-112.027,OZONE,44,"{'Number': 1, 'Name': 'Good'}"
2020-05-14 ,0,MST,Helena,MT,46.596,-112.027,PM2.5,13,"{'Number': 1, 'Name': 'Good'}"
2020-05-15 ,0,MST,Helena,MT,46.596,-112.027,OZONE,32,"{'Number': 1, 'Name': 'Good'}"
2020-05-15 ,0,MST,Helena,MT,46.596,-112.027,PM2.5,23,"{'Number': 1, 'Name': 'Good'}"
2020-05-16 ,0,MST,Helena,MT,46.596,-112.027,PM2.5,15,"{'Number': 1, 'Name': 'Good'}"
2020-05-17 ,0,MST,Helena,MT,46.596,-112.027,OZONE,45,"{'Number': 1, 'Name': 'Good'}"
2020-05-17 ,0,MST,Helena,MT,46.596,-112.027,PM2.5,18,"{'Number': 1, 'Name': 'Good'}"
2020-05-18 ,0,MST,Helena,MT,46.596,-112.027,OZONE,42,"{'Number': 1, 'Name': 'Good'}"
2020-05-18 ,0,MST,Helena,MT,46.596,-112.027,PM2.5,12,"{'Number': 1, 'Name': 'Good'}"
2020-05-19 ,0,MST,Helena,MT,46.596,-112.027,OZONE,40,"{'Number': 1, 'Name': 'Good'}"
2020-05-19 ,0,MST,Helena,MT,46.596,-112.027,PM2.5,13,"{'Number': 1, 'Name': 'Good'}"
2020-05-20 ,0,MST,Helena,MT,46.596,-112.027,OZONE,42,"{'Number': 1, 'Name': 'Good'}"
2020-05-20 ,0,MST,Helena,MT,46.596,-112.027,PM2.5,15,"{'Number': 1, 'Name': 'Good'}"
2020-05-21 ,0,MST,Helena,MT,46.596,-112.027,OZONE,39,"{'Number': 1, 'Name': 'Good'}"
2020-05-21 ,0,MST,Helena,MT,46.596,-112.027,PM2.5,20,"{'Number': 1, 'Name': 'Good'}"
2020-05-22 ,0,MST,Helena,MT,46.596,-112.027,OZONE,44,"{'Number': 1, 'Name': 'Good'}"
2020-05-22 ,0,MST,Helena,MT,46.596,-112.027,PM2.5,22,"{'Number': 1, 'Name': 'Good'}"
2020-05-23 ,0,MST,Helena,MT,46.596,-112.027,OZONE,31,"{'Number': 1, 'Name': 'Good'}"
2020-05-23 ,0,MST,Helena,MT,46.596,-112.027,PM2.5,16,"{'Number': 1, 'Name': 'Good'}"
2020-05-24 ,0,MST,Helena,MT,46.596,-112.027,OZONE,31,"{'Number': 1, 'Name': 'Good'}"
2020-05-24 ,0,MST,Helena,MT,46.596,-112.027,PM2.5,13,"{'Number': 1, 'Name': 'Good'}"
2020-05-25 ,0,MST,Helena,MT,46.596,-112.027,OZONE,34,"{'Number': 1, 'Name': 'Good'}"
2020-05-25 ,0,MST,Helena,MT,46.596,-112.027,PM2.5,17,"{'Number': 1, 'Name': 'Good'}"
2020-05-26 ,0,MST,Helena,MT,46.596,-112.027,OZONE,36,"{'Number': 1, 'Name': 'Good'}"
2020-05-27 ,0,MST,Helena,MT,46.596,-112.027,OZONE,45,"{'Number': 1, 'Name': 'Good'}"
2020-05-27 ,0,MST,Helena,MT,46.596,-112.027,PM2.5,12,"{'Number': 1, 'Name': 'Good'}"
2020-05-28 ,0,MST,Helena,MT,46.596,-112.027,OZONE,40,"{'Number': 1, 'Name': 'Good'}"
2020-05-28 ,0,MST,Helena,MT,46.596,-112.027,PM2.5,18,"{'Number': 1, 'Name': 'Good'}"
2020-05-29 ,0,MST,Helena,MT,46.596,-112.027,OZONE,35,"{'Number': 1, 'Name': 'Good'}"
2020-05-29 ,0,MST,Helena,MT,46.596,-112.027,PM2.5,25,"{'Number': 1, 'Name': 'Good'}"
2020-05-30 ,0,MST,Helena,MT,46.596,-112.027,OZONE,34,"{'Number': 1, 'Name': 'Good'}"
2020-05-30 ,0,MST,Helena,MT,46.596,-112.027,PM2.5,27,"{'Number': 1, 'Name': 'Good'}"
2020-05-31 ,0,MST,Helena,MT,46.596,-112.027,OZONE,47,"{'Number': 1, 'Name': 'Good'}"
2020-05-31 ,0,MST,Helena,MT,46.596,-112.027,PM2.5,31,"{'Number': 1, 'Name': 'Good'}"
2020-05-01 ,0,CST,Lincoln,NE,40.8125,-96.6756,OZONE,48,"{'Number': 1, 'Name': 'Good'}"
2020-05-01 ,0,CST,Lincoln,NE,40.8125,-96.6756,PM2.5,25,"{'Number': 1, 'Name': 'Good'}"
2020-05-02 ,0,CST,Lincoln,NE,40.8125,-96.6756,OZONE,39,"{'Number': 1, 'Name': 'Good'}"
2020-05-02 ,0,CST,Lincoln,NE,40.8125,-96.6756,PM2.5,14,"{'Number': 1, 'Name': 'Good'}"
2020-05-03 ,0,CST,Lincoln,NE,40.8125,-96.6756,OZONE,44,"{'Number': 1, 'Name': 'Good'}"
2020-05-03 ,0,CST,Lincoln,NE,40.8125,-96.6756,PM2.5,19,"{'Number': 1, 'Name': 'Good'}"
2020-05-04 ,0,CST,Lincoln,NE,40.8125,-96.6756,OZONE,31,"{'Number': 1, 'Name': 'Good'}"
2020-05-04 ,0,CST,Lincoln,NE,40.8125,-96.6756,PM2.5,26,"{'Number': 1, 'Name': 'Good'}"
2020-05-05 ,0,CST,Lincoln,NE,40.8125,-96.6756,OZONE,38,"{'Number': 1, 'Name': 'Good'}"
2020-05-05 ,0,CST,Lincoln,NE,40.8125,-96.6756,PM2.5,19,"{'Number': 1, 'Name': 'Good'}"
